,Time (s),trial_num,rt,firing_rate
4,286.1120308274797,72,0.2044225478366002,2.741514360313316
5,286.15203082747973,72,0.2044225478366002,0.3263707571801567
0,294.45723237230203,74,0.3752210030141896,2.545691906005222
1,294.49723237230205,74,0.3752210030141896,2.93733681462141
2,294.53723237230207,74,0.3752210030141896,2.93733681462141
3,294.5772323723021,74,0.3752210030141896,2.6762402088772848
4,294.6172323723021,74,0.3752210030141896,2.6762402088772848
5,294.65723237230213,74,0.3752210030141896,2.284595300261097
6,294.69723237230215,74,0.3752210030141896,2.545691906005222
7,294.7372323723022,74,0.3752210030141896,2.741514360313316
8,294.7772323723022,74,0.3752210030141896,2.6109660574412534
9,294.8172323723022,74,0.3752210030141896,1.0443864229765014
0,296.87733777655706,75,0.38611559875914736,2.8720626631853787
1,296.9173377765571,75,0.38611559875914736,2.741514360313316
2,296.9573377765571,75,0.38611559875914736,3.91644908616188
3,296.9973377765571,75,0.38611559875914736,3.8511749347258486
4,297.03733777655714,75,0.38611559875914736,2.93733681462141
5,297.07733777655716,75,0.38611559875914736,2.154046997389034
6,297.1173377765572,75,0.38611559875914736,3.0026109660574414
7,297.1573377765572,75,0.38611559875914736,2.480417754569191
8,297.1973377765572,75,0.38611559875914736,2.023498694516971
9,297.23733777655724,75,0.38611559875914736,1.566579634464752
0,299.1722592568311,76,0.40019411848510344,2.8067885117493474
1,299.21225925683115,76,0.40019411848510344,3.0026109660574414
2,299.25225925683117,76,0.40019411848510344,3.328981723237598
3,299.2922592568312,76,0.40019411848510344,3.3942558746736293
4,299.3322592568312,76,0.40019411848510344,3.133159268929504
5,299.3722592568312,76,0.40019411848510344,2.480417754569191
6,299.41225925683125,76,0.40019411848510344,2.93733681462141
7,299.45225925683127,76,0.40019411848510344,2.6109660574412534
8,299.4922592568313,76,0.40019411848510344,2.741514360313316
9,299.5322592568313,76,0.40019411848510344,2.4151436031331595
10,299.57225925683133,76,0.40019411848510344,0.0
0,315.1932772785903,83,0.22317609672592198,2.8067885117493474
1,315.2332772785903,83,0.22317609672592198,3.328981723237598
2,315.27327727859034,83,0.22317609672592198,3.6553524804177546
3,315.31327727859036,83,0.22317609672592198,3.0026109660574414
4,315.3532772785904,83,0.22317609672592198,3.3942558746736293
5,315.3932772785904,83,0.22317609672592198,1.566579634464752
0,319.6278023123411,85,0.21265106297511238,3.133159268929504
1,319.6678023123411,85,0.21265106297511238,2.93733681462141
2,319.70780231234113,85,0.21265106297511238,3.5900783289817233
3,319.74780231234115,85,0.21265106297511238,2.93733681462141
4,319.78780231234117,85,0.21265106297511238,2.6109660574412534
5,319.8278023123412,85,0.21265106297511238,0.97911227154047
0,389.89426125194547,106,0.37519212337076624,3.2637075718015667
1,389.9342612519455,106,0.37519212337076624,3.1984334203655354
2,389.9742612519455,106,0.37519212337076624,3.524804177545692
3,390.0142612519455,106,0.37519212337076624,4.242819843342037
4,390.05426125194555,106,0.37519212337076624,3.720626631853786
5,390.09426125194557,106,0.37519212337076624,3.133159268929504
6,390.1342612519456,106,0.37519212337076624,2.480417754569191
7,390.1742612519456,106,0.37519212337076624,2.8067885117493474
8,390.21426125194563,106,0.37519212337076624,2.8067885117493474
9,390.25426125194565,106,0.37519212337076624,1.566579634464752
0,397.21431266744844,107,0.21914070786777984,2.93733681462141
1,397.25431266744846,107,0.21914070786777984,2.8067885117493474
2,397.2943126674485,107,0.21914070786777984,2.154046997389034
3,397.3343126674485,107,0.21914070786777984,3.5900783289817233
4,397.3743126674485,107,0.21914070786777984,3.0678851174934727
5,397.41431266744854,107,0.21914070786777984,1.370757180156658
0,405.6500038123933,109,0.360449562922895,3.328981723237598
1,405.69000381239334,109,0.360449562922895,2.93733681462141
2,405.73000381239336,109,0.360449562922895,2.93733681462141
3,405.7700038123934,109,0.360449562922895,3.133159268929504
4,405.8100038123934,109,0.360449562922895,2.93733681462141
5,405.8500038123934,109,0.360449562922895,2.480417754569191
6,405.89000381239345,109,0.360449562922895,2.93733681462141
7,405.93000381239347,109,0.360449562922895,2.8720626631853787
8,405.9700038123935,109,0.360449562922895,2.545691906005222
9,406.0100038123935,109,0.360449562922895,0.06527415143603134
0,415.6497895903898,112,0.32566378492640524,2.93733681462141
1,415.6897895903898,112,0.32566378492640524,3.720626631853786
2,415.7297895903898,112,0.32566378492640524,3.5900783289817233
3,415.76978959038985,112,0.32566378492640524,3.2637075718015667
4,415.80978959038987,112,0.32566378492640524,2.8067885117493474
5,415.8497895903899,112,0.32566378492640524,3.0678851174934727
6,415.8897895903899,112,0.32566378492640524,2.8067885117493474
7,415.92978959038993,112,0.32566378492640524,2.741514360313316
8,415.96978959038995,112,0.32566378492640524,0.195822454308094
0,418.0850329358109,113,0.5444204395053021,3.3942558746736293
1,418.1250329358109,113,0.5444204395053021,3.3942558746736293
2,418.1650329358109,113,0.5444204395053021,4.046997389033942
3,418.20503293581095,113,0.5444204395053021,4.765013054830288
4,418.24503293581097,113,0.5444204395053021,2.93733681462141
5,418.285032935811,113,0.5444204395053021,3.524804177545692
6,418.325032935811,113,0.5444204395053021,3.3942558746736293
7,418.36503293581103,113,0.5444204395053021,4.177545691906006
8,418.40503293581105,113,0.5444204395053021,2.93733681462141
9,418.44503293581107,113,0.5444204395053021,3.4595300261096606
10,418.4850329358111,113,0.5444204395053021,3.328981723237598
11,418.5250329358111,113,0.5444204395053021,2.8067885117493474
12,418.56503293581113,113,0.5444204395053021,2.741514360313316
13,418.60503293581115,113,0.5444204395053021,2.480417754569191
0,429.3746635530278,117,0.31378982228841323,2.8720626631853787
1,429.4146635530278,117,0.31378982228841323,2.8720626631853787
2,429.45466355302784,117,0.31378982228841323,4.046997389033942
3,429.49466355302786,117,0.31378982228841323,3.7859007832898173
4,429.5346635530279,117,0.31378982228841323,3.524804177545692
5,429.5746635530279,117,0.31378982228841323,3.4595300261096606
6,429.6146635530279,117,0.31378982228841323,3.1984334203655354
7,429.65466355302794,117,0.31378982228841323,2.6109660574412534
